POS_tagging_unigrams,POS_tagging_bigrams,POS_tagging_trigrams,chunk_sim_p,chunk_sim_s,chunk_sim_o,total_sim_chunks,sim_dependencies,gs
0.36363636363636365,0.0,0.0,0.5,0.5456520253140116,1.0,0.6818840084380039,0,0.6
0.2857142857142857,0.0,0.0,0.0,0,0,0.0,0,0.15
0.46153846153846156,0.18181818181818182,0.0,0.08642540944588065,1.0,0.14404234907646774,0.4101559195074495,0.15859942357939139,0.75
0.2222222222222222,0.0,0.0,0.13698004830471108,0.5432581552474474,0,0.2267460678507195,0,0.5
0.4,0.25,0.0,0.16298530272516873,1.0,0.32597060545033746,0.49631863605850207,0,0.0
0.2,0.0,0.0,0.24658605348060855,0.7870841372982784,0.07909342664136244,0.37092120580674987,0,0.05
0.2857142857142857,0.0,0.0,0.0,0.7870841372982784,0,0.26236137909942614,0,0.0
0.6153846153846154,0.46153846153846156,0.36363636363636365,0.5,0.0,0.0,0.16666666666666666,0.5086957076523952,0.7
0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.6666666666666666,0.3846751832146623,0.65
0.25,0.0,0.0,0.09227944934970221,0.7870841372982784,0,0.29312119554932686,0,0.08
0.5,0.3333333333333333,0.0,0.5670617000246827,0.5456520253140116,0.13412340004936552,0.41561237512935323,0.3018680340529377,0.16
0.5454545454545455,0.2222222222222222,0.0,0.0,1.0,0,0.3333333333333333,0,0.36
0.5,0.3333333333333333,0.0,0.0,1.0,0,0.3333333333333333,0,0.32
0.4,0.0,0.0,0.05035649344774845,0,0.14272108335353287,0.06435919226709377,0,0.24
0.5714285714285714,0.0,0.0,1.0815136167196686,0,1.0,0.6938378722398895,0.41325828381761737,0.8400000000000001
0.2857142857142857,0.16666666666666666,0.0,0.2652213736707354,1.0,0.5304427473414708,0.5985547070040688,0,0.04
0.4,0.25,0.0,0.06724920225675197,1.0,0.13449840451350395,0.40058253559008533,0,0.04
0.4444444444444444,0.2857142857142857,0.0,0.5402925773812906,1.0,0,0.5134308591270969,0,0.1
0.25,0.0,0.0,0.0,0.7135111237276784,0.0,0.23783704124255947,0,0.0
0.5,0.18181818181818182,0.0,0.11088704030521952,1.0,0.16871192768765497,0.4265329893309582,0,0.9
0.25,0.0,0.0,0.12293949936611163,0.7870841372982784,0,0.3033412122214633,0,0.0
0.2222222222222222,0.0,0.0,0.22410215647145293,1.0,0,0.408034052157151,0,0.5
0.36363636363636365,0.2222222222222222,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.15
0.3076923076923077,0.0,0.0,0.5,0.5456520253140116,1.0,0.6818840084380039,0,0.8
0.5882352941176471,0.3529411764705882,0.13333333333333333,1.0,1.0,1.0,1.0,0.4873505619069451,0.55
0.4,0.15384615384615385,0.0,0.6425981706666848,1.0,0.5234642275555798,0.7220207994074216,0.2699269248282913,0.6799999999999999
0.5714285714285714,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.4240198631075797,0.6799999999999999
0.4,0.25,0.0,0.06213402813439377,1.0,0.0,0.35404467604479795,0,0.08
0.5,0.3333333333333333,0.0,0.03584202239532596,1.0,0,0.3452806741317753,0,0.08
0.5454545454545455,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0,0.64
0.4,0.0,0.0,0.03141317530126747,1.0,0,0.34380439176708916,0,0.48
0.6666666666666666,0.5714285714285714,0.4,1.0,1.0,0,0.6666666666666666,0.3421441172687737,0.6
0.4444444444444444,0.2857142857142857,0.0,0.18034545126800722,1.0,0.15752860150440925,0.4459580175908055,0,0.08
0.3333333333333333,0.0,0.0,0.09486055125738703,1.0,0.18972110251477406,0.42819388459072033,0,0.1
0.6,0.25,0.0,1.029378333674151,0.5456520253140116,0.3353636802596502,0.6367980130826043,0.2549323065271269,0.7857999999999999
0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,3.609138164981472e-06,0.6
0.4444444444444444,0.2857142857142857,0.0,0.24315678440332522,1.0,0.0,0.4143855948011084,0,0.35
0.25,0.0,0.0,0.03364863013068861,0.7870841372982784,0.0,0.273577589142989,0,0.0
0.4444444444444444,0.2857142857142857,0.0,0.05323812703530353,1.0,0,0.3510793756784345,0,0.08
0.6,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.44000000000000006
0.4,0.25,0.0,0.42844273009935985,0.0,0.0,0.1428142433664533,8.514934762103829e-07,0.52
0.4444444444444444,0.2857142857142857,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.7
0.5714285714285714,0.4,0.0,0.0,1.0,0,0.3333333333333333,0,0.1
0.6153846153846154,0.24,0.08695652173913043,0.07574069131103862,0.0,0.07358657351887048,0.04977575494330303,7.392254356819975e-07,0.7
0.2857142857142857,0.0,0.0,0.06461266181701415,0.22122288430315015,0,0.0952785153733881,0,0.0
0.4444444444444444,0.0,0.0,0.1375717618554185,0.7870841372982784,0.0,0.3082186330512323,0,0.0
0.25,0.0,0.0,0.1137337310180594,0.7870841372982784,0.0,0.3002726227721126,0,0.0
0.2222222222222222,0.0,0.0,0.051464798893773166,0.7870841372982784,0.053163762472702464,0.2972375662215847,0,0.2
0.4444444444444444,0.2857142857142857,0.0,0.6145367586703332,0.5432581552474474,0.0,0.3859316379725935,0.2886591975874239,0.4
0.4444444444444444,0.2857142857142857,0.0,0.31492414820888526,1.0,0.6298482964177705,0.6482574815422185,0,0.24
0.4444444444444444,0.2857142857142857,0.0,0.034832291050089226,1.0,0.0,0.34494409701669637,0,0.12
0.36363636363636365,0.2222222222222222,0.0,0.3175176306735588,0.0,0,0.1058392102245196,0,0.16
0.4444444444444444,0.0,0.0,0.059264697340056245,1.0,0.11852939468011249,0.3925980306733896,0.43441433437623095,0.8
0.4,0.25,0.0,0.15428065324945384,1.0,0.15026909316290576,0.43484991547078655,0,0.1
0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.5
0.5,0.2,0.0,0.16016923649936815,1.0,0.20142182846691367,0.4538636883220939,0,0.55
0.4444444444444444,0.0,0.0,0.5,1.0,1.0,0.8333333333333334,0.6000198397016968,0.65
0.2,0.0,0.0,0.0,0,1.0,0.3333333333333333,0,0.4
0.25,0.0,0.0,0.5877016701097857,0.7870841372982784,0.17540334021957135,0.5167297158758785,0,0.16
0.2,0.0,0.0,0.1281604733415255,0.7870841372982784,0,0.3050815368799346,0,0.0
0.4,0.25,0.0,0.10543497561754402,1.0,0.21086995123508803,0.4387683089508774,0,0.08
0.4444444444444444,0.2857142857142857,0.0,0.04165013501584243,1.0,0.08330027003168486,0.3749834683491758,0,0.12
0.4444444444444444,0.2857142857142857,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.16
0.4444444444444444,0.2857142857142857,0.0,0.10045532500011017,1.0,0,0.36681844166670335,0,0.16
0.2222222222222222,0.0,0.0,0.036295799063629966,1.0,0.07259159812725993,0.3696291323969633,0,0.16
0.36363636363636365,0.0,0.0,0.5833968846360732,0.7870841372982784,1.0,0.7901603406447838,0,0.08
0.2222222222222222,0.0,0.0,0.5739100731236031,0,0.40281363434576567,0.3255745691564563,0,0.6
0.4444444444444444,0.2857142857142857,0.0,0.06484010235275985,1.0,0,0.3549467007842533,0,0.08
0.2857142857142857,0.0,0.0,0.0,0.2596110634305876,0,0.0865370211435292,0,0.0
0.0,0.0,0.0,0.12331214939796858,0.7870841372982784,0.09476070896437669,0.33505233188687455,0,0.0
0.25,0.0,0.0,0.19217319049064593,0.0,0,0.06405773016354864,0,0.0
0.5,0.3333333333333333,0.0,0.05081339027782034,1.0,0,0.35027113009260674,0,0.08
0.0,0.0,0.0,0.10805554809355161,0.7870841372982784,0.16153506955580774,0.35222491831587927,0,0.0
0.4,0.0,0.0,0.6666666666666666,1.0,0,0.5555555555555555,0,0.72
0.3333333333333333,0.0,0.0,0.14174031283031852,0.15337427352474678,0,0.09837152878502176,0,0.046200000000000005
0.7272727272727273,0.4444444444444444,0.2857142857142857,0.5351645436765893,1.0,0.0,0.511721514558863,0.3997155606777133,0.64
0.25,0.0,0.0,0.12718669522414858,0.2605250004778777,0,0.1292372319006754,0,0.0
0.2222222222222222,0.0,0.0,0.09523566362990209,0.7870841372982784,0.08121115190104347,0.321176984276408,0,0.1
0.4,0.25,0.0,0.12788503260146622,1.0,0,0.3759616775338221,0,0.06
0.4444444444444444,0.0,0.0,0.0,0.7294717876200584,0.8678585349655589,0.5324434408618725,0,0.25
0.2222222222222222,0.0,0.0,0.0,0.5456520253140116,0,0.18188400843800387,0,0.0
0.3333333333333333,0.0,0.0,0.4481141513610123,0,0.08876467733213995,0.1789596095643841,0,0.55
0.5714285714285714,0.0,0.0,0.7356614930025817,1.0,1.0,0.9118871643341939,0,1.0
0.4,0.25,0.0,0.3352909565043221,1.0,0.5117404850764092,0.6156771471935771,0,0.15
0.4444444444444444,0.2857142857142857,0.0,0.711954980985648,0.0,0.42390996197129593,0.3786216476523146,0.249794056368963,0.25
0.4444444444444444,0.2857142857142857,0.0,0.06587835248277643,1.0,0.0,0.35529278416092547,0,0.0
0.25,0.0,0.0,0.1843537469963475,0.29180362722968844,0,0.15871912474201197,0,0.0
0.5,0.3333333333333333,0.0,0.06852123490219329,1.0,0,0.3561737449673978,0,0.15
0.46153846153846156,0.0,0.0,0.1493578348737524,1.0,0,0.38311927829125075,0,0.75
0.3076923076923077,0.18181818181818182,0.0,0.3901646333504182,1.0,0.09077575163979844,0.4936467949967389,0,0.4666
0.6666666666666666,0.2857142857142857,0.0,0.5,1.0,1.0,0.8333333333333334,0,1.0
0.0,0.0,0.0,0.10944842543664621,0.434834097606336,0,0.18142750768099405,0,0.0
0.25,0.0,0.0,1.0,0.30612590648478577,1.0,0.7687086354949285,0.3537445471463126,0.64
0.18181818181818182,0.0,0.0,0.09896883804845465,1.0,0.13184382153605334,0.4102708865281693,0,0.15
0.36363636363636365,0.2222222222222222,0.0,0.34116364926932463,1.0,0,0.44705454975644154,0,0.1
0.2857142857142857,0.0,0.0,0.5833634587879055,0,0.09248096879191313,0.22528147585993955,0,0.5
0.4,0.0,0.0,0.04028843554814697,0.434834097606336,0.0,0.158374177718161,0,0.35
0.6,0.0,0.0,0.6833030264188789,1.0,0.36660605283775777,0.683303026418879,0.19477209872864185,0.8
0.2222222222222222,0.0,0.0,0.19096377650472923,0.27132337685274216,0.38192755300945846,0.28140490212230995,0,0.0
0.4444444444444444,0.2857142857142857,0.0,0.31240302484921056,1.0,0.4948594813572702,0.6024208354021602,0,0.2666
0.36363636363636365,0.2222222222222222,0.0,0.028312669199315292,1.0,0.042469003798972935,0.35692722433276275,0,0.9199999999999999
0.3333333333333333,0.0,0.0,0.5283330209846642,1.0,0.0,0.5094443403282214,0.48321215538968076,0.8
0.2,0.0,0.0,0.6666666666666666,0.0,0,0.2222222222222222,0,0.24
0.4,0.0,0.0,0.6666666666666666,1.0,0,0.5555555555555555,0,0.8400000000000001
0.6666666666666666,0.4,0.0,0.5699496735968854,1.0,0.7235811825685704,0.7645102853884853,0,0.76
0.25,0.0,0.0,0.6748507277488953,1.0,0.13340883999851677,0.6027531892491373,0.34510315203220315,0.6
0.4444444444444444,0.2857142857142857,0.0,0.150334602963144,1.0,0.1185290282207256,0.42295454372795654,0,0.04
0.4,0.0,0.0,0.1463172220239589,0.5456520253140116,0,0.2306564157793235,0,0.6
0.4444444444444444,0.2857142857142857,0.0,0.7314247035219156,1.0,0.20758622467921495,0.6463369760670434,0.33318317765756567,0.44000000000000006
0.36363636363636365,0.0,0.0,0.1953793951318672,0.31842335630818425,0.05425574899856008,0.18935283347953716,0,0.27999999999999997
0.36363636363636365,0.2222222222222222,0.0,0.20811535543525805,1.0,0.1674246974186029,0.4585133509512869,0,0.0
0.2857142857142857,0.0,0.0,1.002851938234552,1.0,0.7279971656263335,0.9102830346202951,0.39540197106083785,0.5599999999999999
0.42857142857142855,0.16666666666666666,0.0,0.5594583222659113,0.5432581552474474,1.0,0.7009054925044529,4.6084573124740803e-07,0.76
0.6153846153846154,0.16666666666666666,0.0,0.635120313872485,0.5456520253140116,0.5134937518299801,0.564755363672159,0.48889076479120286,0.76
0.2222222222222222,0.0,0.0,0.5210169020738797,1.0,0.8944333928280714,0.8051500983006504,0,0.8800000000000001
0.25,0.0,0.0,0.10717257344903941,0.0,0.14633609795898722,0.08450289046934222,0,0.0
0.36363636363636365,0.0,0.0,0.5,0.0,0,0.16666666666666666,0,0.6
0.36363636363636365,0.2222222222222222,0.0,0.0,1.0,0.0643612741322816,0.3547870913774272,0,0.1
0.4444444444444444,0.1111111111111111,0.0,0.0823759314374855,1.0,1.0,0.6941253104791617,0.17803654460915969,0.55
0.25,0.0,0.0,0.10515916441566517,1.0,0.21031832883133034,0.4384924977489985,0,0.35
0.2,0.0,0.0,0.0,0.7870841372982784,0.0,0.26236137909942614,0,0.0
0.0,0.0,0.0,0.10174166334785503,0,0,0.03391388778261834,0,0.0
0.36363636363636365,0.2222222222222222,0.0,0.3086581148739496,1.0,0.26705763852926623,0.5252385844677386,0,0.2
0.15384615384615385,0.0,0.0,0.11612075358375622,0.9067798595489287,0.5916442636638463,0.5381816255988437,0,0.36
0.3333333333333333,0.0,0.0,0.3011892313218972,0.6136603778621941,0.6023784626437944,0.5057426906092952,0,0.32
0.46153846153846156,0.18181818181818182,0.0,0.0,1.0,0.1253988195883625,0.37513293986278745,0,0.4666
0.2222222222222222,0.0,0.0,0.35200659927989236,0,0,0.11733553309329746,0,0.4
0.0,0.0,0.0,0.0,0,0,0.0,0,0.0666
0.2857142857142857,0.0,0.0,0.20322164054099698,0,0,0.067740546846999,0,0.2
0.2857142857142857,0.0,0.0,0.0,1.0,0,0.3333333333333333,0,0.0
0.2857142857142857,0.0,0.0,0.0,0.25083996341887715,0,0.08361332113962572,0,0.0
0.2857142857142857,0.0,0.0,0.5,1.0,0.0,0.5,0.16257580563445534,0.6
0.16666666666666666,0.0,0.0,0.4,0.33524563566873994,0.6666666666666666,0.4673041007784689,0,0.3
0.2222222222222222,0.0,0.0,0.06251013271352972,1.0,0,0.35417004423784326,0,0.08
0.4,0.2222222222222222,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.08
0.25,0.0,0.0,0.5,0.21164173313063106,1.0,0.570547244376877,0,0.5599999999999999
0.18181818181818182,0.0,0.0,0.07563588223856489,0.7870841372982784,0.15127176447712978,0.3379972613379911,0,0.0334
0.2,0.0,0.0,0.10563688199193119,0.7870841372982784,0.08902046664615235,0.32724716197878734,0,0.1
0.6666666666666666,0.0,0.0,0.5318242781044022,0,1.0,0.5106080927014675,0,0.65
0.25,0.0,0.0,0.031788448229884664,1.0,0.0,0.3439294827432949,0,0.0
0.2222222222222222,0.0,0.0,0.1014489071294137,0.7870841372982784,0,0.29617768147589735,0,0.0
0.25,0.0,0.0,0.16224569369981512,0.21171793637330205,0.32449138739963024,0.23281833915758246,0,0.0
0.2222222222222222,0.0,0.0,0.06570666336703901,0.1930361731302915,0,0.08624761216577685,0,0.0
0.5,0.3333333333333333,0.0,0.2557501480127171,1.0,0.274342873400827,0.5100310071378481,0,0.08
0.25,0.0,0.0,0.04630232625746916,0.5456520253140116,0,0.19731811719049355,0,0.0
0.25,0.0,0.0,0.18800124030771403,0.5432581552474474,0.07439300233288815,0.2685507992960165,0,0.2
0.46153846153846156,0.0,0.0,0.20317472173800538,0.6047081877911376,0,0.269294303176381,0,0.25
0.2857142857142857,0.0,0.0,0.0,1.0,0,0.3333333333333333,0,0.05
0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.85
0.0,0.0,0.0,0.18646960856006356,0.7870841372982784,0.30702416002891286,0.4268593019624183,0,0.0236
0.18181818181818182,0.0,0.0,0.05539662752381712,0.7870841372982784,0,0.28082692160736517,0,0.2
0.0,0.0,0.0,0.041832903996188754,1.0,0.0,0.34727763466539624,0,0.08
0.25,0.0,0.0,0.11141559717022058,0.2914942120509087,0,0.13430326974037643,0,0.0
0.25,0.0,0.0,0.10767647430497372,0.2355651018628999,0,0.11441385872262454,0,0.0
0.0,0.0,0.0,0.6666666666666666,0,0,0.2222222222222222,0,0.5
0.4,0.25,0.0,0.0,1.0,0,0.3333333333333333,0,0.15
0.4,0.25,0.0,0.0,0.7795122891267834,1.0,0.5931707630422611,0.5466461588925963,0.6
0.4,0.25,0.0,0.0,1.0,0,0.3333333333333333,0,0.32
0.2222222222222222,0.0,0.0,0.0,0.7294717876200584,0,0.24315726254001946,0,0.52
0.25,0.0,0.0,0.5,0.2524380046840347,1.0,0.5841460015613449,0.35436725518702317,0.52
0.2222222222222222,0.0,0.0,0.0,0.2259507480900351,0,0.0753169160300117,0,0.0
0.2222222222222222,0.0,0.0,0.11771753403866647,0.7870841372982784,0.16813780781595572,0.35764649305096685,0,0.0
0.25,0.0,0.0,0.0,0.3910870956563305,0,0.13036236521877684,0,0.0
0.25,0.0,0.0,1.0,0,0,0.3333333333333333,0,0.85
0.25,0.0,0.0,0.11259260812064305,0.21601145142555933,0.08538527541390363,0.137996444986702,0,0.0
0.2857142857142857,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.25,0.0,0.0,0.10702769989952678,0.5432581552474474,0,0.21676195171565804,0,0.2
0.25,0.0,0.0,0.22280593366546603,0.2373157912950559,0.3772752213150508,0.27913231542519096,0,0.0
0.4,0.0,0.0,0.6666666666666666,0.18622778007165366,0,0.28429814891277344,0,0.7
0.2857142857142857,0.0,0.0,0.04177883031294005,0,0,0.013926276770980017,0,0.48
0.4444444444444444,0.2857142857142857,0.0,0.0,0.0,0,0.0,0.1330522253529666,0.52
0.4444444444444444,0.2857142857142857,0.0,0.0876636603361093,1.0,0.1753273206722186,0.42099699366944265,0,0.12
0.2222222222222222,0.0,0.0,0.3291222179294606,0.23642434916010613,0,0.18851552236318891,0,0.02
0.2,0.0,0.0,0.21380900367847624,0.7870841372982784,0.35103484492216486,0.4506426619663066,0,0.0
0.18181818181818182,0.0,0.0,0.36893097287545723,0.5456520253140116,0.42765835752476833,0.44741378523807906,0,0.75
0.2,0.0,0.0,0.2354443010325384,0.0,0,0.0784814336775128,0,0.0
0.0,0.0,0.0,0.2104285190251154,0.7870841372982784,0.156010106975813,0.3845075877664023,0,0.0
0.5,0.3333333333333333,0.0,0.08916896842149889,1.0,0,0.3630563228071663,0,0.08
0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0,0.08
0.3333333333333333,0.2,0.0,0.0,1.0,0,0.3333333333333333,0,0.52
0.2222222222222222,0.0,0.0,0.5104141065128657,1.0,0,0.5034713688376219,0,0.4
0.36363636363636365,0.2222222222222222,0.0,0.5,1.0,0.0,0.5,6.219671566527608e-07,0.35
0.2857142857142857,0.0,0.0,0.16710189826515218,1.0,0,0.3890339660883841,0,0.75
0.0,0.0,0.0,0.11382970839463913,0.7870841372982784,0.0,0.3003046152309725,0,0.0
0.5714285714285714,0.4,0.0,0.0,1.0,0,0.3333333333333333,0,0.15
0.2857142857142857,0.0,0.0,0.0,0.3178096260270885,0,0.10593654200902951,0,0.0
0.25,0.0,0.0,0.10222390011870924,0.7294717876200584,0,0.2772318959129225,0,0.0
0.36363636363636365,0.0,0.0,0.09586859886351236,0,1.0,0.3652895329545041,0,0.8
0.0,0.0,0.0,0.07225304779797317,0.7135111237276784,0.0,0.2619213905085505,0,0.0
0.36363636363636365,0.2222222222222222,0.0,0.031394328775947736,1.0,0.0,0.3437981095919826,0,0.16
0.3529411764705882,0.0,0.0,0.5800394972806211,0.5502591189385326,0.1600789945612422,0.430125870260132,0,0.6799999999999999
0.25,0.0,0.0,0.6666666666666666,1.0,0,0.5555555555555555,0.3594992081983063,0.62
0.25,0.0,0.0,0.0,0.3970494699283488,0,0.13234982330944958,0,0.0
0.4,0.0,0.0,0.042469003798972935,0.9067798595489287,0.08493800759794587,0.34472895698194916,0,0.55
0.2222222222222222,0.0,0.0,0.0,0.5432581552474474,0,0.18108605174914913,0,0.4
0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05
0.2,0.0,0.0,0.17811619782967258,1.0,0.0743298464967099,0.4174820147754608,0,0.5384
0.2857142857142857,0.0,0.0,0.6666666666666666,1.0,0,0.5555555555555555,1.7302868824264913e-06,0.6666000000000001
0.25,0.0,0.0,0.5380627529573647,1.0,0.0,0.5126875843191215,0.3448027254520862,0.6
0.2857142857142857,0.0,0.0,0.0,0,0.0,0.0,0,0.13340000000000002
0.5454545454545455,0.2222222222222222,0.0,0.2880409017611515,1.0,0.37559312100070286,0.5545446742539515,0,0.7
0.4444444444444444,0.2857142857142857,0.0,0.13768334733790605,1.0,0,0.37922778244596866,0,0.8858
0.4444444444444444,0.0,0.0,0.6666666666666666,1.0,0.0,0.5555555555555555,0,1.0
0.25,0.0,0.0,0.046070612255541384,1.0,0,0.3486902040851805,0,0.64
0.2857142857142857,0.0,0.0,0.1659536844428129,0,0,0.05531789481427096,0,0.0666
0.15384615384615385,0.0,0.0,0.4182172225402088,1.0,0.24043659599730863,0.5528846061791725,0,0.6666000000000001
0.4444444444444444,0.2857142857142857,0.0,1.0,0.0,0,0.3333333333333333,0.29187984315803167,0.6666000000000001
0.2222222222222222,0.0,0.0,0.10903557824288868,1.0,0,0.3696785260809629,0,0.2
0.2222222222222222,0.0,0.0,0.22716173112018362,0.5456520253140116,0.2315543187111552,0.33478935838178353,0,0.0376
0.26666666666666666,0.0,0.0,0.04167967427406422,1.0,0.08528946038114465,0.375656378218403,0,0.44000000000000006
0.2857142857142857,0.0,0.0,0.06580736214715228,0.29180362722968844,0,0.11920366312561358,0,0.0
0.16666666666666666,0.0,0.0,0.1892129061183296,0.7870841372982784,0.0,0.32543234780553604,0,0.0
0.2857142857142857,0.16666666666666666,0.0,0.12586075722999363,1.0,0.13166735311958663,0.41917603678319343,0,0.08
0.0,0.0,0.0,0.09051546455639885,0.2914942120509087,0.10910389333755326,0.1637045233149536,0,0.0
0.2857142857142857,0.0,0.0,0.05625594835695158,1.0,0.11251189671390316,0.3895892816902849,0,0.05
0.2222222222222222,0.0,0.0,0.39558769591481246,1.0,0.10162187676858701,0.49906985756113315,0,0.45
0.2,0.0,0.0,0.08039951384523569,0.0,0.16079902769047139,0.08039951384523569,0,0.05
0.3333333333333333,0.2,0.0,0.38693949180649684,1.0,0.0,0.4623131639354989,0,0.16
0.25,0.0,0.0,0.16477430383948355,0.5456520253140116,0.13839820267434094,0.2829415106092787,0,0.52
0.4444444444444444,0.2857142857142857,0.0,0.09727605036481674,1.0,0.12800489177730834,0.40842698071404165,0,0.24
0.18181818181818182,0.0,0.0,0.4,1.0,0.0,0.4666666666666666,0.2178454347774641,0.64
0.47058823529411764,0.26666666666666666,0.0,0.5,0.33434046468712164,0.0,0.27811348822904053,0.2540370287784555,0.27999999999999997
0.2222222222222222,0.0,0.0,0.0,0.7870841372982784,0,0.26236137909942614,0,0.0728
0.18181818181818182,0.0,0.0,0.1951223614318042,0.29215730428718933,0.2926835421477063,0.2599877359555666,0,0.04
0.18181818181818182,0.0,0.0,0.688456624112886,0.9067798595489287,0.532684936169329,0.7093071399437146,0,0.55
0.5714285714285714,0.4,0.0,0.0,1.0,0,0.3333333333333333,0,0.64
0.2222222222222222,0.0,0.0,0.10997086924561636,0.7870841372982784,0,0.2990183355146316,0,0.12
0.36363636363636365,0.0,0.0,0.18722345651747788,0,0.20279271192209325,0.13000538947985704,0,0.76
0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0.6799999999999999
0.2857142857142857,0.0,0.0,0.6299429496230325,0.7294717876200584,1.0,0.7864715790810303,0.15431127747866724,0.3
0.4,0.0,0.0,0.5,0.9067798595489287,1.0,0.8022599531829763,0,0.5
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.3333333333333333,0.0,0.0,0.12310599956547731,1.0,0.13748539785964572,0.42019713247504104,0,1.0
0.2857142857142857,0.0,0.0,0.47207308424601824,0.7801807055848019,0.6666666666666666,0.6396401521658289,0,0.8666
0.25,0.0,0.0,0.2006896669311602,0,0,0.06689655564372006,0,0.2666
0.0,0.0,0.0,0.15084614568772345,1.0,0.0,0.3836153818959078,0,0.0666
0.2222222222222222,0.0,0.0,0.03812867005953476,0.0,0,0.012709556686511587,0,0.6666000000000001
0.47058823529411764,0.13333333333333333,0.0,0.04299697876618105,1.0,0.0,0.347665659588727,0.09331071403084447,0.8400000000000001
0.2222222222222222,0.0,0.0,0.0,0.0,0,0.0,0,0.16
0.2222222222222222,0.0,0.0,0.23004529729514311,0.5456520253140116,0,0.25856577420305155,0,0.2
0.2222222222222222,0.0,0.0,0.17740388960268966,0.0,0.0,0.05913462986756322,0,0.0
0.0,0.0,0.0,0.3345551330938952,1.0,0.2977475681536232,0.5441009004158395,0,0.5599999999999999
0.0,0.0,0.0,0.10494486880955865,0,0,0.03498162293651955,0,0.3
0.2,0.0,0.0,0.11222019535303503,0.2914942120509087,0.22444039070607005,0.2093849327033379,0,0.0
0.2857142857142857,0.0,0.0,0.043845896755875614,0.29180362722968844,0,0.1118831746618547,0,0.0
0.18181818181818182,0.0,0.0,0.055856568070935086,1.0,0.07533445250055801,0.377063673523831,0,0.12
0.2222222222222222,0.0,0.0,0.08429453171045043,0.25680402040538364,0,0.11369951737194468,0,0.24
0.25,0.0,0.0,0.053259930682492816,0.7135111237276784,0.10651986136498563,0.2910969719250523,0,0.0
0.25,0.0,0.0,0.1695156787342519,0.3196216868920531,0,0.1630457885421017,0,0.0
0.4444444444444444,0.0,0.0,0.14774735408600417,1.0,0.08519622352180077,0.41098119253593496,0,0.6
0.0,0.0,0.0,0.09191977738288602,0.7870841372982784,0.10924604464687701,0.32941665310934715,0,0.0
0.2222222222222222,0.0,0.0,0.03374182276305067,0.7870841372982784,0.0,0.2736086533537764,0,0.12
0.4,0.25,0.0,0.6524839749452461,0.9067798595489287,0.42080662490874354,0.6600234864676394,0.23458528212498472,0.2
0.25,0.0,0.0,0.0637804143052596,1.0,0,0.3545934714350865,0,0.35
0.2222222222222222,0.0,0.0,0.10369752974743049,0.5456520253140116,0.14009779923348378,0.2631491180983086,0,0.0
0.2,0.0,0.0,0.06989892021273686,1.0,0.0,0.35663297340424566,0,0.0
0.2,0.0,0.0,0.030560516244686236,0.7870841372982784,0.17114599035350425,0.329596881298823,0,0.0
0.4444444444444444,0.2857142857142857,0.0,0.6121101343885963,0.2927280671561499,0.22422026877719253,0.3763528234406463,0.30439265407185384,0.2
0.2,0.0,0.0,0.06225179046746352,1.0,0.12450358093492704,0.39558512380079686,0,0.0
0.16666666666666666,0.0,0.0,0.0,1.0,0.11574469115034317,0.37191489705011443,0,0.7
0.16666666666666666,0.0,0.0,0.14031234858952848,0.7870841372982784,0.21046852288429274,0.3792883362573665,0,0.0
0.18181818181818182,0.0,0.0,0.0,0.7870841372982784,0,0.26236137909942614,0,0.0
0.0,0.0,0.0,0.0,0.5265145048189519,0.07444661793134931,0.2003203742501004,0,0.0
0.5714285714285714,0.5,0.4,0.0,1.0,0,0.3333333333333333,0,0.55
0.46153846153846156,0.16666666666666666,0.0,0.3010345003967403,1.0,0,0.4336781667989134,0,0.5
0.2,0.0,0.0,0.5327875997300329,1.0,0.06557519946006579,0.5327875997300329,0,0.6799999999999999
0.4,0.0,0.0,0.1019455405597573,0.9067798595489287,0.13825755721103225,0.38232765243990613,0,0.44000000000000006
0.0,0.0,0.0,0.5785421573794479,0.3978682539892759,1.0,0.6588034704562412,0,0.36
0.2,0.0,0.0,0.1332479279601551,0.7294717876200584,0,0.28757323852673783,0,0.0
0.2222222222222222,0.0,0.0,0.07736284420498074,1.0,0.08881063131874725,0.3887244918412427,0,0.15
0.2222222222222222,0.0,0.0,0.23829644726208696,0.7294717876200584,0.39688440742018316,0.45488421410077623,0,0.0
