normal_jaccard,sw_jaccard,lemmas_jaccard,wsd_jaccard,normal_containment,sw_containment,lemmas_containment,wsd_containment,normal_jaccard_2gram,normal_containment_2gram,normal_jaccard_3gram,normal_containment_3gram,sw_jaccard_2gram,sw_containment_2gram,sw_jaccard_3gram,sw_containment_3gram,lemmas_jaccard_2gram,lemmas_containment_2gram,lemmas_jaccard_3gram,lemmas_containment_3gram,wsd_jaccard_2gram,wsd_containment_2gram,wsd_jaccard_3gram,wsd_containment_3gram,lemmas_resnik_similarity,lemmas_lin_similarity,wsd_resnik_similarity,wsd_lin_similarity,lemmas_wn_aug_overlap,wsd_wn_aug_overlap,lemmas_weighted_overlap,wsd_weighted_overlap,lemmas_glao,wsd_glao,gs
0.25,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333337,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256761263508751,0.6721548206701623,0.4890876582199972,0.6880277994874101,0.48024568393094286,0.48024568393094286,0.30693715290075474,2.3150296300305093e-06,1456577.3380137836,3143556.3448668895,0.44000000000000006
0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39526245490119055,0.5888337834811659,0.47604302203779275,0.6755547983380614,0.4445373467112598,0.3321841637010676,0.31225869889996055,0.0,1401635.4076228992,3.952749013981253,0.36
0.18181818181818177,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16164047394525682,0.312354505552758,0.13597313755536822,0.2822152318189364,0.22047383309759544,0.1093727593426449,0.0,0.0,3.3929933069195357,3.0412525304052824,0.0
0.19999999999999996,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119704820581779,0.6008166216184521,0.0718991045114003,0.1417145609594244,0.439907326962062,0.38805755395683456,0.2167830289180476,0.3760994256569884,4.254256234011095,5.069500478317376,0.15
0.18181818181818177,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30170245235583903,0.6710054084246913,0.29298700441810066,0.6134573710512725,0.2932885906040268,0.1520083828152288,0.0,0.0,5.084267422648148,3.2332275834552826,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35813152096461986,0.6175275153816607,0.11164829954934705,0.21747629242950134,0.5111111111111111,0.17500000000000002,0.0,0.0,1234397.6587674192,1234396.0424338717,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12080688082128384,0.2913633227363335,0.09992587415439837,0.18858692253214834,0.1657644652953206,0.14492753623188406,0.0,0.0,239159.2337615645,3.547953723267725,0.0
0.18181818181818177,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23104846547285754,0.3912505932465286,0.22170039766520303,0.3869983009015979,0.22732919254658385,0.19480519480519481,0.0,0.0,4.332144676537641,4.363300798818943,0.0
0.11111111111111116,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17238808421265792,0.29682164982923764,0.07130422450493733,0.2728260126570058,0.2644444444444444,0.16191832858499525,0.0,0.0,3.6043837894276503,1.5998006270103613,0.0
0.25,0.16666666666666663,0.16666666666666663,0.0,0.4,0.3333333333333333,0.3333333333333333,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20504654212447632,0.3514523998813207,0.08945617911372172,0.17089579780418382,0.41883806215016406,0.3519417475728156,1.243932463644633e-06,0.0,3.6834005282444053,2.7147373615307044,0.0
0.09999999999999998,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38154404652094215,0.537589466021271,0.43754232766856593,0.7928708052940387,0.4925951241740715,0.46651126651126645,0.0,0.0,4.593239891648328,4.573618299461642,0.16
0.5,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.6923076923076923,0.625,0.625,0.625,0.18367346938775508,0.32142857142857145,0.07692307692307687,0.14814814814814814,0.1071428571428571,0.2,0.0357142857142857,0.07142857142857142,0.1071428571428571,0.2,0.0357142857142857,0.07142857142857142,0.1071428571428571,0.2,0.0357142857142857,0.07142857142857142,0.4100759530173402,0.5330409229499469,0.3257256064036775,0.5440376979196889,0.7721375559458387,0.7794469388611474,0.6495257513353986,0.6108456831495646,588241.1804823551,6.639859206612619,0.8400000000000001
0.5,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.6818181818181818,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.17500000000000004,0.3333333333333333,0.09756097560975607,0.2,0.19999999999999996,0.375,0.0,0.0,0.19999999999999996,0.375,0.0,0.0,0.19999999999999996,0.375,0.0,0.0,0.4121196291996079,0.7269685492694554,0.2501289738677371,0.4306528230345653,0.7410534556027734,0.735006860925014,0.7069474642319585,0.684353930368801,6.069628939827174,4.824894075365515,0.85
0.6,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.7894736842105263,0.6,0.6,0.6,0.3666666666666667,0.5789473684210527,0.21875,0.3888888888888889,0.19999999999999996,0.3333333333333333,0.1428571428571429,0.25,0.19999999999999996,0.3333333333333333,0.1428571428571429,0.25,0.19999999999999996,0.3333333333333333,0.1428571428571429,0.25,0.2931849117866911,0.36706347566107883,0.29734705863802663,0.31398160412031884,0.7345427059712774,0.7345427059712774,0.9999977629100866,0.9999988814520737,1000002.9850727795,2000002.0260325205,0.96
0.6842105263157895,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.8125,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2592592592592593,0.4117647058823529,0.06451612903225812,0.125,0.23076923076923073,0.375,0.0,0.0,0.23076923076923073,0.375,0.0,0.0,0.23076923076923073,0.375,0.0,0.0,0.46451912305924764,0.7912754615844694,0.5774607191654475,0.954149124354118,0.8443794671864847,0.8292302511476223,0.7236938824623801,0.7050279413247642,959702.9252267759,7.005970724921695,0.96
0.38636363636363635,0.3214285714285714,0.3214285714285714,0.27586206896551724,0.6296296296296297,0.5625,0.5625,0.5,0.16923076923076918,0.3235294117647059,0.07246376811594202,0.15151515151515152,0.16666666666666663,0.3333333333333333,0.06451612903225812,0.14285714285714285,0.16666666666666663,0.3333333333333333,0.06451612903225812,0.14285714285714285,0.09375,0.2,0.0,0.0,0.3239169374117935,0.58387475539098,0.24000702686663797,0.4642464107013964,0.6410336102268518,0.5511577116050763,0.39386180194795684,9.322088652667411e-06,4.944846115140631,552613.4028882751,0.8
0.631578947368421,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8,0.75,0.75,0.75,0.1785714285714286,0.3125,0.032258064516129004,0.06666666666666667,0.15384615384615385,0.2857142857142857,0.0,0.0,0.15384615384615385,0.2857142857142857,0.0,0.0,0.15384615384615385,0.2857142857142857,0.0,0.0,0.39123882738560845,0.6552143976755623,0.5300968628513016,0.8884247134707197,0.7754784718611504,0.7538309366202541,0.6248566657727955,0.6094115526103256,6.356949724279782,5.807869322307956,0.96
0.41025641025641024,0.31818181818181823,0.2857142857142857,0.35,0.64,0.5,0.46153846153846156,0.5384615384615384,0.18518518518518523,0.35714285714285715,0.06896551724137934,0.14814814814814814,0.07999999999999996,0.15384615384615385,0.0,0.0,0.07999999999999996,0.15384615384615385,0.0,0.0,0.07999999999999996,0.15384615384615385,0.0,0.0,0.24701077642939975,0.4449109037230749,0.29097182218411094,0.511573423258145,0.6535750251762336,0.6621392190152802,0.5751036059104719,0.5855523272152148,3.632940175926328,3.7037942583651837,0.75
0.3214285714285714,0.23076923076923073,0.23076923076923073,0.15384615384615385,0.5,0.5,0.5,0.4,0.125,0.23529411764705882,0.030303030303030276,0.0625,0.07692307692307687,0.2,0.0,0.0,0.07692307692307687,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3488773992741742,0.7279089030923042,0.35988502217280127,0.7299944574083378,0.6420278004905968,0.42285294965537124,0.4860003971477629,3.2101091667011218e-06,4.5632042864828835,800351.4795046907,0.96
0.5,0.38095238095238093,0.4,0.42105263157894735,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.24,0.42857142857142855,0.1923076923076923,0.35714285714285715,0.25,0.5,0.16666666666666663,0.36363636363636365,0.25,0.5,0.16666666666666663,0.36363636363636365,0.26086956521739135,0.5,0.16666666666666663,0.36363636363636365,0.46196563027824494,0.7547040648857902,0.5584875896995712,0.8396328315087342,0.6710079794551957,0.6446146360161171,0.5363578352454015,0.5109869362368699,5.116111019043356,526319.9700582299,0.8
0.6744186046511628,0.6538461538461539,0.72,0.5357142857142857,0.8529411764705882,0.85,0.9,0.75,0.3116883116883117,0.5,0.18604651162790697,0.32653061224489793,0.2941176470588235,0.47619047619047616,0.16666666666666663,0.3,0.2941176470588235,0.47619047619047616,0.16666666666666663,0.3,0.18918918918918914,0.3333333333333333,0.10526315789473684,0.2,0.5537985702062865,0.8435639688697306,0.40033765283459166,0.7211283003583053,0.9026886221974137,0.8227159700295107,0.9999961848063234,0.9999967244768388,416674.2897995089,833340.2738826474,0.96
0.5416666666666667,0.6363636363636364,0.6363636363636364,0.41666666666666663,0.7222222222222222,0.875,0.875,0.7142857142857143,0.16129032258064513,0.29411764705882354,0.030303030303030276,0.0625,0.1428571428571429,0.2857142857142857,0.0,0.0,0.1428571428571429,0.2857142857142857,0.0,0.0,0.06666666666666665,0.14285714285714285,0.0,0.0,0.3123675236859066,0.633244266972893,0.35176197787248786,0.6961755549466662,0.8805620608899298,0.7664806811584853,0.760870930102701,0.43295203415010847,4.695175218649068,3.7192690770845545,0.96
0.36363636363636365,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.08695652173913049,0.18181818181818182,0.04347826086956519,0.09523809523809523,0.045454545454545414,0.1,0.0,0.0,0.045454545454545414,0.1,0.0,0.0,0.09523809523809523,0.2,0.050000000000000044,0.1111111111111111,0.5449176405231744,0.8265853881399858,0.4318490702886011,0.7584984147889827,0.6914811972371451,0.675237053245806,0.556739550661587,0.5676088968331606,714291.8336518941,7.106758126594584,0.8400000000000001
0.8333333333333334,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.5,0.75,0.4,0.6666666666666666,0.25,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.5033513013571813,0.892057775443566,0.5736242606534169,1.0,0.8671875000000001,0.8671875000000001,0.8850339549417263,0.8850339549417263,6.965678482387071,6.965678482387071,0.9
0.7777777777777778,0.8,0.8,0.5,0.9130434782608695,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.5,0.6785714285714286,0.3414634146341463,0.5185185185185185,0.5625,0.75,0.3529411764705882,0.5454545454545454,0.5625,0.75,0.3529411764705882,0.5454545454545454,0.25,0.4166666666666667,0.15000000000000002,0.2727272727272727,0.41699517553776155,0.757089438470844,0.4971813151053707,0.8901409097733282,0.9259259259259259,0.9074074074074073,0.8762318839982037,0.99999667751175,7.224937844779469,714292.4319905534,0.8
0.5,0.5454545454545454,0.5454545454545454,0.41666666666666663,0.8333333333333334,0.75,0.75,0.625,0.20833333333333337,0.45454545454545453,0.125,0.3,0.15384615384615385,0.2857142857142857,0.08333333333333337,0.16666666666666666,0.15384615384615385,0.2857142857142857,0.08333333333333337,0.16666666666666666,0.0,0.0,0.0,0.0,0.5619156757788089,0.9269413485209433,0.5375890621321681,0.9182659640357922,0.823529411764706,0.788235294117647,0.7746346406028347,0.5971151375885171,8.865315683984397,8.129501944167552,0.8
0.34328358208955223,0.2941176470588235,0.34693877551020413,0.31999999999999995,0.575,0.5,0.5666666666666667,0.5333333333333333,0.18095238095238098,0.31666666666666665,0.0892857142857143,0.1694915254237288,0.08196721311475408,0.16666666666666666,0.032258064516129004,0.06896551724137931,0.11864406779661019,0.23333333333333334,0.0847457627118644,0.1724137931034483,0.04761904761904767,0.1,0.015873015873015928,0.034482758620689655,0.4775864004119052,0.8058337066120237,0.4678877721969639,0.7861972453429718,0.7514593301435407,0.6360431573079273,0.9999887832803206,0.9999872135333409,270276.95662868535,540546.4882579894,0.8
0.32258064516129037,0.11111111111111116,0.11111111111111116,0.052631578947368474,0.5,0.2,0.2,0.1,0.09090909090909094,0.18181818181818182,0.0444444444444444,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192151468447533,0.650357533919217,0.2843681214361483,0.5991687148227556,0.5491350531107739,0.3604189535309184,2.9842620427005328e-06,1.3380454728343913e-06,1075590.5850788327,444232.7761362249,0.76
0.5769230769230769,0.5,0.5,0.4,0.7894736842105263,0.7,0.7,0.6,0.4193548387096774,0.6842105263157895,0.3548387096774194,0.6111111111111112,0.3571428571428571,0.5555555555555556,0.3076923076923077,0.5,0.3571428571428571,0.5555555555555556,0.3076923076923077,0.5,0.1875,0.3333333333333333,0.1333333333333333,0.25,0.4657780699553653,0.7195127434855659,0.32278758277045333,0.5456472922512208,0.8095238095238095,0.7048260381593716,0.9999982921251828,0.9999976004345875,909096.6757711447,909095.787579995,1.0
0.33333333333333337,0.3125,0.3125,0.23529411764705888,0.5666666666666667,0.5263157894736842,0.5263157894736842,0.42105263157894735,0.1558441558441559,0.3076923076923077,0.045454545454545414,0.1,0.09999999999999998,0.2,0.0,0.0,0.09999999999999998,0.2,0.0,0.0,0.07317073170731703,0.15,0.0,0.0,0.46167383904583953,0.847611100974563,0.4758055967056866,0.8802932270511403,0.7914656538018433,0.702995871990845,0.414500580757137,0.34291861646411387,5.818360473291169,5.4429767269580145,0.96
0.36363636363636365,0.33333333333333337,0.33333333333333337,0.23076923076923073,0.5714285714285714,0.5,0.5,0.375,0.17500000000000004,0.3181818181818182,0.14634146341463417,0.2857142857142857,0.16666666666666663,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.16666666666666663,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.16666666666666663,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.44990572403353285,0.5323603902909555,0.25200725364927806,0.4443150060075587,0.5475460122699387,0.46348314606741575,0.7606135363819906,0.585262407281368,1568715.8944938893,5.583265039102505,0.96
0.4736842105263158,0.40909090909090906,0.38095238095238093,0.44999999999999996,0.6923076923076923,0.6,0.5714285714285714,0.6428571428571429,0.21818181818181814,0.3870967741935484,0.08333333333333337,0.16666666666666666,0.0714285714285714,0.14285714285714285,0.0,0.0,0.0714285714285714,0.14285714285714285,0.0,0.0,0.0714285714285714,0.14285714285714285,0.0,0.0,0.2488365384540051,0.4370310463280669,0.3497511025598988,0.6109267920562855,0.71875,0.7457455066579088,0.5626448513026141,0.5528977325631163,3.775274117681809,3.887948277732596,0.8800000000000001
0.3125,0.2941176470588235,0.2941176470588235,0.04761904761904767,0.5263157894736842,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.1428571428571429,0.2777777777777778,0.05555555555555558,0.11764705882352941,0.11111111111111116,0.2,0.0,0.0,0.11111111111111116,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36395073432873265,0.6263701761975188,0.36001282988031585,0.6724537944769244,0.5687645687645687,0.3957041627760612,0.5417006692734191,0.08731865499695794,5.844319006047178,5.216245917247992,0.7
0.6,0.6428571428571428,0.6428571428571428,0.3529411764705882,0.7894736842105263,0.8181818181818182,0.8181818181818182,0.5454545454545454,0.34285714285714286,0.5454545454545454,0.2432432432432432,0.42857142857142855,0.3125,0.5,0.1875,0.3333333333333333,0.3125,0.5,0.1875,0.3333333333333333,0.10526315789473684,0.2,0.05555555555555558,0.1111111111111111,0.4979376924113274,0.8048082079663594,0.44650940745159284,0.7029206183307612,0.8446800595238095,0.8049921996879876,0.8251126372213232,0.48032494988964136,7.573423582688037,7.240717093693353,0.96
0.38095238095238093,0.41666666666666663,0.41666666666666663,0.3076923076923077,0.7272727272727273,0.625,0.625,0.5,0.03703703703703709,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084281518514906,0.853916124614848,0.44202586159400825,0.7816158399427998,0.7238095238095238,0.6814589665653495,0.679123017028933,0.48515864420359434,7.628271750330264,6.892458010513421,0.6
0.5,0.75,0.75,0.4,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.3571428571428571,0.625,0.2142857142857143,0.42857142857142855,0.5,0.6666666666666666,0.25,0.4,0.5,0.6666666666666666,0.25,0.4,0.09090909090909094,0.16666666666666666,0.0,0.0,0.46737489419491735,0.7835708589289928,0.42568474029562664,0.7650827976548707,1.0,1.0,1.0,0.6793838418855768,8.37707403966932,7.174739231812799,1.0
0.3090909090909091,0.19999999999999996,0.19999999999999996,0.1351351351351351,0.53125,0.3888888888888889,0.3888888888888889,0.2777777777777778,0.1558441558441559,0.2926829268292683,0.07407407407407407,0.15,0.05128205128205132,0.1111111111111111,0.02631578947368418,0.058823529411764705,0.05128205128205132,0.1111111111111111,0.02631578947368418,0.058823529411764705,0.0,0.0,0.0,0.0,0.39170069297909277,0.6498049772194029,0.3733014706884375,0.6775640980144786,0.5627411928471999,0.46587703395825963,0.3490226291270536,0.24525951315465516,416671.59737489995,429408.15970663953,0.8800000000000001
0.09523809523809523,0.0714285714285714,0.15384615384615385,0.15384615384615385,0.2222222222222222,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19092123495556768,0.4052615974154008,0.0884151527226619,0.15327347732115346,0.39683419561468347,0.3559536021462953,0.35838328578098255,0.45416291647227747,836184.8830468818,682557.9594295279,0.6
0.3125,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5882352941176471,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.19999999999999996,0.4,0.09523809523809523,0.21052631578947367,0.17391304347826086,0.36363636363636365,0.13636363636363635,0.3,0.17391304347826086,0.36363636363636365,0.13636363636363635,0.3,0.17391304347826086,0.36363636363636365,0.13636363636363635,0.3,0.33942704922490896,0.5229036030849082,0.3274284824445733,0.524509108006129,0.5519238803956984,0.5322507740549055,0.5088386189841032,0.5083764541764587,4.028418646205139,3.753878039568812,0.6799999999999999
0.72,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4054054054054054,0.625,0.25,0.43478260869565216,0.4117647058823529,0.5833333333333334,0.1578947368421053,0.2727272727272727,0.4117647058823529,0.5833333333333334,0.1578947368421053,0.2727272727272727,0.4117647058823529,0.5833333333333334,0.1578947368421053,0.2727272727272727,0.40673301026454883,0.722021307788826,0.5646750678163711,1.0,0.9325931800158604,0.9307056579783852,0.9345052150841069,0.9999994822677928,7.048044913457086,769237.6878559538,0.72
0.36,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5625,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1724137931034483,0.3125,0.1428571428571429,0.26666666666666666,0.1428571428571429,0.25,0.07692307692307687,0.14285714285714285,0.1428571428571429,0.25,0.07692307692307687,0.14285714285714285,0.1428571428571429,0.25,0.07692307692307687,0.14285714285714285,0.24231427534766284,0.38300013076874745,0.03520551676289331,0.0649471650176472,0.5029032338869266,0.4856163174747245,0.5197184351277386,0.4755202985303831,4.254422719920388,3.965967229205017,0.9199999999999999
0.5652173913043479,0.5333333333333333,0.5333333333333333,0.5862068965517242,0.7878787878787878,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.34375,0.5641025641025641,0.22857142857142854,0.42105263157894735,0.2857142857142857,0.5,0.19444444444444442,0.3684210526315789,0.2857142857142857,0.5,0.19444444444444442,0.3684210526315789,0.32352941176470584,0.55,0.22857142857142854,0.42105263157894735,0.47770338833047066,0.8797211061370945,0.3990930502091414,0.7400674576003374,0.8896475549753992,0.8539979570356043,0.6946582735967451,0.999994821980486,7.037858935694337,384621.11527659005,0.8800000000000001
0.4285714285714286,0.3529411764705882,0.3529411764705882,0.15000000000000002,0.7058823529411765,0.6,0.6,0.3,0.2272727272727273,0.4166666666666667,0.12,0.25,0.04761904761904767,0.1,0.0,0.0,0.04761904761904767,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.603218700198234,0.8699505573314971,0.6371308651388677,0.9304869035803481,0.7438048404204031,0.6106366117812803,1.1017788546495732e-05,0.49999882451234956,1243738.9702329342,1754370.9306279072,0.8400000000000001
0.5,0.4736842105263158,0.4444444444444444,0.18181818181818177,0.7142857142857143,0.6923076923076923,0.6666666666666666,0.3333333333333333,0.15000000000000002,0.2727272727272727,0.04761904761904767,0.09523809523809523,0.125,0.23076923076923078,0.04166666666666663,0.08333333333333333,0.125,0.23076923076923078,0.04166666666666663,0.08333333333333333,0.07999999999999996,0.15384615384615385,0.0,0.0,0.32056197279911536,0.6197271316765944,0.277801588129394,0.5274820598378972,0.7760177141883836,0.7177381140420155,0.5653930565656665,0.1685854573974224,5.102138335879604,301652.72901949455,0.96
0.4137931034482759,0.4545454545454546,0.4545454545454546,0.1428571428571429,0.6,0.625,0.625,0.25,0.22857142857142854,0.38095238095238093,0.16666666666666663,0.2857142857142857,0.16666666666666663,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.16666666666666663,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.07692307692307687,0.14285714285714285,0.0,0.0,0.5026718162065704,0.6136180959008509,0.12283833180457324,0.24119624327890316,0.6965174129353233,0.47775135869565205,0.755959142010569,0.2736249549019955,1250004.5743974089,5.06524792611042,0.8400000000000001
0.4,0.3157894736842105,0.3157894736842105,0.19047619047619047,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.1875,0.34615384615384615,0.07843137254901966,0.16,0.15000000000000002,0.3,0.050000000000000044,0.1111111111111111,0.15000000000000002,0.3,0.050000000000000044,0.1111111111111111,0.045454545454545414,0.1,0.0,0.0,0.35531155385894675,0.724222982628897,0.3436372674093737,0.6556882030138291,0.6538863267194803,0.5025561245520661,0.48461124400635963,0.3225601038172459,343562.18909818854,551134.1651275246,0.72
0.4137931034482759,0.4666666666666667,0.4666666666666667,0.1578947368421053,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.30000000000000004,0.5294117647058824,0.19354838709677424,0.375,0.25,0.4,0.125,0.2222222222222222,0.25,0.4,0.125,0.2222222222222222,0.052631578947368474,0.1,0.0,0.0,0.4195791945728046,0.7267500328115178,0.36080309316501474,0.6754249769254548,0.6976434628278447,0.5605020810514786,0.7502245927348913,0.2762717287233258,7.033093501883422,7.060289967866967,0.8800000000000001
0.28260869565217395,0.1785714285714286,0.1785714285714286,0.13793103448275867,0.4642857142857143,0.3125,0.3125,0.25,0.07692307692307687,0.15625,0.014925373134328401,0.03225806451612903,0.033333333333333326,0.06666666666666667,0.0,0.0,0.033333333333333326,0.06666666666666667,0.0,0.0,0.033333333333333326,0.06666666666666667,0.0,0.0,0.3943751606259165,0.6985342996741256,0.35526948605691183,0.7227350930420963,0.6291238386832876,0.6184434732498253,0.28770350844237413,0.19048914093241004,6.580127081609353,5.877182782173345,0.9199999999999999
0.6774193548387097,0.5714285714285714,0.6,0.55,0.84,0.75,0.75,0.7333333333333333,0.4545454545454546,0.6666666666666666,0.36170212765957444,0.5666666666666667,0.45833333333333337,0.6470588235294118,0.4347826086956522,0.625,0.45833333333333337,0.6470588235294118,0.4347826086956522,0.625,0.36,0.5294117647058824,0.2692307692307693,0.4375,0.5493258906513588,0.8662898608600005,0.6007199486517314,0.8758925444756658,0.8494235218265255,0.8060686805784258,0.6839893819407409,0.613789100359173,7.3835768595758795,526321.7029124254,0.9199999999999999
0.295774647887324,0.21739130434782605,0.24444444444444446,0.17021276595744683,0.525,0.43478260869565216,0.4782608695652174,0.34782608695652173,0.10576923076923073,0.21568627450980393,0.044642857142857095,0.09259259259259259,0.05769230769230771,0.13043478260869565,0.039215686274509776,0.09090909090909091,0.09999999999999998,0.21739130434782608,0.06000000000000005,0.13636363636363635,0.05769230769230771,0.13043478260869565,0.039215686274509776,0.09090909090909091,0.2975208001111995,0.5493370502579678,0.2655614257586949,0.516100925412724,0.5439335756696446,0.5073311099961633,0.3614083303092745,0.24206080178295744,4.212229092737978,4.296258982098498,0.8
0.46376811594202894,0.475,0.475,0.475,0.64,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.1339285714285714,0.24193548387096775,0.04878048780487809,0.09523809523809523,0.125,0.22580645161290322,0.01666666666666672,0.03333333333333333,0.125,0.22580645161290322,0.01666666666666672,0.03333333333333333,0.10526315789473684,0.1935483870967742,0.01666666666666672,0.03333333333333333,0.40008343067105084,0.6987335934388181,0.3380115138709855,0.6222430554858683,0.9005999486425287,0.8229660868037252,0.5309153098968098,0.9999893673574758,5.84024151936649,359152.00069956854,0.96
0.46875,0.38888888888888884,0.38888888888888884,0.19047619047619047,0.6818181818181818,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.17391304347826086,0.3076923076923077,0.08333333333333337,0.16,0.15000000000000002,0.3,0.050000000000000044,0.1111111111111111,0.15000000000000002,0.3,0.050000000000000044,0.1111111111111111,0.045454545454545414,0.1,0.0,0.0,0.34814846356578105,0.6963357178702023,0.35256869195595353,0.6612541530264325,0.6678849270267755,0.5640759742386202,0.6113794463261659,0.3675243003828657,478297.4616223933,486007.47487082233,0.8800000000000001
0.5517241379310345,0.375,0.375,0.2222222222222222,0.7619047619047619,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.37142857142857144,0.5652173913043478,0.2432432432432432,0.4090909090909091,0.17647058823529416,0.3,0.05882352941176472,0.1111111111111111,0.17647058823529416,0.3,0.05882352941176472,0.1111111111111111,0.052631578947368474,0.1,0.0,0.0,0.5081921783162278,0.9291727939930955,0.4509659838762248,0.806372617335863,0.8291130482911305,0.5368976937864259,0.5158642374728588,0.3580610818714067,8.680532275828023,5.383149519746748,1.0
0.875,1.0,1.0,0.6,1.0,1.0,1.0,0.75,0.5555555555555556,0.8333333333333334,0.5,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.3333333333333333,0.0,0.0,0.5039760501259019,0.6999060033606403,0.5590084358465208,1.0,1.0,1.0,1.0,0.7330435136313244,8.465009366610818,10.344873767029704,1.0
